beh,edist,repeated
5.293713471,4.620786416,0
4.038960181,5.90252344,0
4.403239825,5.893268571,0
4.517740156,5.932890442,0
3.59619681,5.990669698,0
3.646079178,5.880163993,0
3.683065328,5.975891986,0
3.869467759,5.796097361,0
3.165311643,5.852108981,0
3.53421258,5.777125988,0
3.51171779,5.792376266,0
3.417065326,5.830534685,0
3.181579467,5.756010685,0
4.16959641,5.824139262,0
3.313081385,5.818238328,0
5.179718683,5.897121038,0
4.05868941,5.788250414,0
3.825126569,5.820580397,0
3.65232153,5.810368222,0
4.700510146,5.175284898,0
3.609700283,5.204429063,0
3.594954753,5.184176668,0
3.730475836,5.162363783,0
3.014309396,5.155105963,0
3.000365421,5.447121133,0
2.282794335,5.378348924,0
3.249594233,5.393996001,0
3.623078606,5.407869071,0
2.518299963,5.400879405,0
3.469850705,5.255182209,0
2.577584886,5.282216809,0
2.86144536,5.321611293,0
3.961948485,5.261673244,0
2.686396281,5.29563492,0
3.785294692,3.970171816,0
3.691259278,4.119794593,0
4.243413844,4.090535497,0
3.590892435,3.986152299,0
2.084425336,3.990876734,0
3.562693752,4.00078311,0
2.479941577,4.022384259,0
3.654765565,4.015152282,0
2.875993999,4.011004526,0
3.0692499,4.016613937,0
2.520284099,4.012642141,0
2.360376393,4.052344132,0
3.851118393,4.158736026,0
4.154505721,4.074388321,0
4.092832924,4.098474101,0
3.539193886,4.136991582,0
3.811847008,4.145157816,0
2.617462757,4.113885226,0
4.66641143,4.942692751,0
4.12943653,4.976931212,0
3.761500273,4.944730471,0
3.625032194,4.972324676,0
3.498453812,4.989963197,0
3.473809097,4.710048021,0
3.310816258,4.761932619,0
3.078237145,4.746141116,0
3.293991383,4.777741576,0
3.488343441,4.759558854,0
3.634600892,4.673015896,0
4.364859577,4.626908145,0
3.996955641,4.663856413,0
3.466801743,4.650932154,0
3.455081025,4.623412959,0
3.329528441,4.481576013,0
4.714376163,4.420992016,0
3.470818085,4.437959628,0
3.939183515,4.361991808,0
2.808841695,4.43597985,0
4.170507704,4.434706363,0
2.161827934,4.525077622,0
2.993286391,4.501941656,0
2.630149203,4.569745697,0
2.259513444,4.601189634,0
2.284452464,4.572883746,0
3.962260316,4.627129045,0
2.753316973,4.637397979,0
4.814931575,4.688830276,0
5.438148992,4.611348392,0
2.389834322,4.645879401,0
2.284452464,4.613226829,0
3.398743743,4.546899745,0
3.529365051,4.946272179,0
2.90054911,4.857646483,0
2.485289083,4.871833755,0
2.987062638,4.850477517,0
2.571914108,4.856654216,0
3.061926025,4.900203443,0
3.106833344,5.015610623,0
2.710236418,5.086314261,0
2.075628076,4.977097351,0
2.687315688,5.01734106,0
2.429955867,4.995244432,0
2.64331087,5.014992722,0
4.22436491,5.16701959,0
3.709252495,5.223660101,0
3.944564877,5.256877607,0
3.824469297,5.195847787,0
2.952736288,5.179569739,0
3.094145288,5.177401525,0
3.844454366,4.693380841,0
3.185900389,4.600843818,0
2.774881806,4.689137118,0
3.028501429,4.687197784,0
3.002823526,4.617163707,0
2.719995377,4.679558224,0
3.645293395,5.053182249,0
3.30971486,5.14260997,0
2.676697188,5.046268597,0
3.201639062,5.036354766,0
3.002823526,5.039311211,0
2.645042395,5.03349284,0
3.052628919,4.795683857,0
4.130310009,4.798181339,0
2.625969892,4.806566845,0
3.052628919,4.825540651,0
3.174366624,4.894179059,0
2.719995377,4.870760655,0
2.637169125,4.572343896,0
4.607835187,4.541271851,0
2.931123279,4.608430348,0
3.996037687,4.538690901,0
2.701226436,4.572052652,0
1.793065099,4.886519262,0
2.075473037,4.912839492,0
2.202909751,4.865003301,0
2.68992181,4.869745798,0
2.015095265,4.883936396,0
3.307245858,4.66144004,0
3.124795987,4.640085231,0
2.378458016,4.656091932,0
3.515559069,4.697141402,0
2.702065033,4.633098095,0
1.249353175,0.084374876,1
0.87710475,0.062476222,1
0.587423604,0.086034048,1
1.635581054,0.086393708,1
4.149917,4.607136522,0
3.328257518,4.583892405,0
2.952052617,4.609192794,0
2.779777795,4.589317762,0
3.134063735,4.601937626,0
2.952251434,4.635906981,0
3.798152578,4.716095871,0
2.779777795,4.642367275,0
3.822624298,4.707177497,0
2.997980734,4.676588482,0
3.509245461,4.700705251,0
2.465631081,4.662507175,0
3.924690708,4.997247217,0
2.338651244,5.067706485,0
3.568735136,4.995696312,0
3.5594253,5.016940687,0
3.310163157,5.003156853,0
2.512749467,5.00657061,0
5.210557823,5.639712585,0
4.123190946,5.665147307,0
3.825428153,5.636764488,0
4.332602504,5.610796141,0
4.620810997,5.668873832,0
5.44056936,5.71001491,0
4.034831921,5.638855239,0
3.466382433,5.574941242,0
3.403061863,5.602365315,0
3.721063331,5.639907166,0
3.830346058,5.591312014,0
4.566077029,5.567324373,0
4.527433716,5.539033812,0
3.636232104,5.58677191,0
3.885798359,5.56394989,0
4.205846851,5.553743648,0
3.341638166,5.54446476,0
4.80291508,5.523046139,0
2.597720332,5.650891688,0
2.534647129,5.648383094,0
2.47443769,5.59655842,0
2.833395985,5.617819667,0
3.432006587,5.643317541,0
3.508091734,5.705150224,0
1.867048006,5.577061282,0
1.923101881,5.512898012,0
1.821767727,5.601618879,0
2.071101277,5.555002878,0
2.827652447,5.508830741,0
2.43064493,5.547200159,0
2.255464629,5.597521715,0
2.08098258,5.678284181,0
2.810979986,5.629834118,0
2.481692296,5.662750466,0
3.436885171,5.660124947,0
2.770711016,5.590835877,0
3.023474176,4.966004886,0
4.048337404,5.081346948,0
3.006803069,5.056128222,0
3.758062233,5.054201544,0
2.853536947,5.089492881,0
3.144119103,5.004784339,0
3.089259082,5.130926015,0
3.380352306,5.078579184,0
2.833426832,5.091580682,0
3.433786938,5.147371785,0
2.619721081,5.053334131,0
2.616832758,5.113790855,0
2.457339289,5.201683452,0
3.582108672,5.138035881,0
2.824142295,5.18907783,0
3.140346921,5.12531871,0
3.41804057,5.176902551,0
2.422740866,5.217082465,0
5.599914536,4.56929855,0
5.834088224,4.568596053,0
6.186009175,4.537719459,0
5.394131089,4.54451558,0
4.927953937,4.551825402,0
5.344572163,4.569481461,0
4.862924138,4.219970921,0
5.243463442,4.196635046,0
5.768725003,4.235276362,0
4.944191788,4.196084524,0
5.098319085,4.21520122,0
5.022738782,4.251961946,0
5.135840568,4.403832582,0
5.51052087,4.432427935,0
5.694298379,4.416478928,0
5.419508356,4.452666353,0
5.1824498,4.428415091,0
5.052403423,4.38777328,0
3.494602811,6.034321685,0
4.281191304,6.026068143,0
4.038960181,6.064381434,0
4.298179546,6.125829949,0
2.895432379,6.013127029,0
3.153946424,6.107851122,0
3.607838684,5.925412898,0
3.570528018,5.980226728,0
2.956629875,5.903907642,0
4.20110299,5.921691525,0
2.854796253,5.959152493,0
3.153802753,5.88325456,0
3.494602811,5.970439508,0
3.732370857,5.967848838,0
4.221404656,6.040061623,0
4.412652857,5.934875037,0
2.978842911,5.963374052,0
3.153802753,5.955746942,0
3.617397859,5.101775945,0
3.427156656,5.13584918,0
2.970662557,5.116682634,0
2.542636766,5.095099901,0
2.368168629,5.086639438,0
2.151762597,5.392141501,0
2.193299446,5.316945049,0
2.291505473,5.334351639,0
2.185590237,5.345055892,0
1.993126569,5.342582657,0
2.594818962,5.179540593,0
2.526068712,5.211057923,0
2.009548132,5.245041302,0
2.532286283,5.188780036,0
2.088539813,5.223013525,0
3.395075632,3.912534623,0
3.323552654,4.07005613,0
3.9677321,4.047752495,0
3.003026701,3.935959366,0
2.259559213,3.944162386,0
3.194123579,3.955247125,0
2.351400658,3.975427957,0
3.442419702,3.964214923,0
2.178750688,3.959242238,0
2.690613827,3.963997829,0
2.084425336,3.960900538,0
2.407919229,4.004746034,0
3.228109849,4.095084749,0
3.418790976,4.005769285,0
3.241887537,4.024984523,0
3.030795554,4.07103283,0
3.215941926,4.07311107,0
2.432802928,4.042492004,0
4.257435239,4.773050955,0
3.459478592,4.81116647,0
3.85633944,4.778118116,0
3.435928232,4.80770966,0
3.611994792,4.824477608,0
3.078237145,4.51789078,0
3.158829039,4.56894413,0
3.473809097,4.551742506,0
3.340635924,4.586810708,0
3.519797952,4.571651292,0
3.183248761,4.485018077,0
3.796968268,4.439056965,0
3.844224969,4.476888284,0
3.281829268,4.457868234,0
3.64432156,4.430106193,0
2.338252584,4.293192116,0
4.151658998,4.229848488,0
3.654006517,4.240994928,0
3.477375068,4.160437667,0
2.121997067,4.24414507,0
3.074082041,4.243040118,0
2.035069122,4.331058576,0
2.340459608,4.305288745,0
2.578873856,4.374303409,0
1.424131327,4.417289625,0
2.091691504,4.374008355,0
2.760196712,4.433819028,0
1.70208341,4.421342385,0
4.044920538,4.480830516,0
4.439152872,4.407270784,0
1.15633508,4.4355845,0
2.091691504,4.408723946,0
2.272902339,4.335062555,0
2.982234305,4.802239484,0
2.800142012,4.715913424,0
2.539667018,4.728576369,0
2.418135462,4.709639853,0
3.128779919,4.715553285,0
3.387549383,4.749200955,0
2.590912825,4.872061159,0
2.558980299,4.941781046,0
2.231586718,4.827397133,0
2.00220746,4.874688828,0
2.937683491,4.85300246,0
3.4755698,4.877177927,0
3.111537741,5.007375485,0
2.740973142,5.064620256,0
2.885566601,5.104476839,0
2.42449394,5.034281382,0
3.276262154,5.016173759,0
3.44941246,5.01962989,0
3.667537923,4.391606926,0
2.99914247,4.3043075,0
3.304400184,4.387629275,0
3.116434198,4.391565387,0
3.225680362,4.315729662,0
3.906499281,4.377590596,0
3.096754397,4.767069908,0
3.455976922,4.857798481,0
3.283641272,4.759936729,0
3.103474568,4.752955947,0
3.225680362,4.752287907,0
3.712987499,4.746217248,0
2.425098143,4.497415589,0
2.77924029,4.492536851,0
2.626367216,4.51049513,0
2.425098143,4.518260891,0
2.406540605,4.596183119,0
3.312309933,4.573770698,0
2.77038692,4.500141526,0
4.671966813,4.466501713,0
2.792233745,4.541392085,0
2.523908142,4.459035378,0
2.831800457,4.499806916,0
2.455486247,4.749312764,0
3.029448278,4.775825779,0
2.303067755,4.724325452,0
1.553144952,4.734904644,0
2.102569921,4.752180112,0
2.851262382,4.510060875,0
3.224236524,4.490747954,0
1.700402186,4.503175863,0
2.057130574,4.549968059,0
2.37788642,4.475608619,0
1.837423861,0.065467218,1
0.838569048,0.095449958,1
0.731878216,0.069908519,1
3.211990572,4.592733138,0
3.035995987,4.568916496,0
1.834497269,4.594630845,0
1.905350552,4.574846219,0
2.292181934,4.586791702,0
2.477801232,4.620675275,0
2.654515286,4.700591897,0
2.556114722,4.626216992,0
2.66806153,4.692272546,0
1.918614845,4.661224499,0
2.609957499,4.685966822,0
2.169285329,4.647406998,0
2.797219196,4.984160006,0
1.825905133,5.055847322,0
2.40377489,4.981792736,0
2.468018984,5.003717005,0
2.487905209,4.99002386,0
1.750367403,4.99375955,0
4.49944276,5.575672799,0
3.678050463,5.60148341,0
3.553724438,5.57301376,0
3.773375935,5.547262709,0
4.402340915,5.605896544,0
4.62852915,5.646381408,0
3.861879855,5.575222488,0
3.50454435,5.510894761,0
3.566063408,5.53825387,0
3.530071537,5.57573245,0
3.673862198,5.527148944,0
3.856364862,5.503471338,0
3.862466466,5.475039717,0
3.446694869,5.522695845,0
3.789303501,5.499953728,0
3.789303501,5.489745235,0
3.355084719,5.47981226,0
4.01085805,5.458827472,0
2.489582082,5.621088964,0
2.553768549,5.618596354,0
2.439683564,5.565229374,0
2.35775018,5.586962373,0
2.734683794,5.613483353,0
2.919511373,5.67512409,0
2.381366646,5.542941245,0
2.47634585,5.479915234,0
2.439683564,5.56826883,0
2.118171624,5.520909749,0
2.588184529,5.474698527,0
2.126764566,5.513586704,0
1.842775196,5.566459315,0
1.793818424,5.646375484,0
2.277641782,5.59942498,0
1.884670515,5.6323216,0
2.691453548,5.628938485,0
2.286229929,5.559251099,0
2.705490512,4.943600117,0
3.379686024,5.059040224,0
2.871571558,5.035051161,0
3.131086607,5.030812014,0
2.517957619,5.067368287,0
2.824142295,4.981981836,0
2.873668723,5.108707053,0
3.010776895,5.056511368,0
2.775013544,5.069089543,0
3.19593258,5.126396236,0
2.393106842,5.031832944,0
2.409137424,5.092124068,0
2.223728191,5.1797119,0
2.850539993,5.115766728,0
2.550882979,5.166159721,0
2.570512666,5.10301877,0
2.671706959,5.153989753,0
2.285673507,5.195023215,0
5.145994753,4.540573683,0
5.422798578,4.538919711,0
5.8976399,4.508701655,0
5.233626863,4.515819812,0
4.831653115,4.522293801,0
4.998053717,4.540000308,0
4.889879833,4.190527692,0
5.066366756,4.16775758,0
5.494737088,4.205577896,0
4.989829851,4.167765379,0
5.09105431,4.184919512,0
4.904028734,4.223755495,0
4.875875738,4.371862619,0
4.972448883,4.401023579,0
5.104228001,4.385228952,0
4.91880902,4.419779535,0
4.876526209,4.39815212,0
4.719378872,4.355498995,0
3.181579467,6.029423311,0
3.940784802,6.020697603,0
4.023939874,6.059574527,0
4.156039719,6.120959621,0
2.956629875,6.009230234,0
2.94512021,6.103123675,0
3.463962175,5.917200304,0
3.74505616,5.971660793,0
3.359596763,5.895693963,0
4.080053355,5.913133961,0
3.084071121,5.950531899,0
3.175228941,5.875424411,0
3.096171904,5.968382969,0
3.874031131,5.96617387,0
3.8235863,6.037548561,0
4.007938459,5.932455476,0
2.91482742,5.960677978,0
2.910940827,5.953194074,0
3.144061417,5.099133773,0
3.024208812,5.133915773,0
2.778377577,5.113950371,0
2.366691116,5.094161175,0
2.110234543,5.08447958,0
2.498128177,5.392905821,0
2.26835178,5.316888889,0
2.115469332,5.334783728,0
2.170260599,5.345669041,0
2.356393753,5.343160619,0
2.634700257,5.178531866,0
2.418686793,5.210297755,0
2.113113498,5.244625279,0
2.223442845,5.186342985,0
2.035075871,5.221395952,0
3.279939269,3.904292951,0
3.01560411,4.063211926,0
4.028249202,4.040325394,0
2.594054383,3.92804946,0
2.761804448,3.936569744,0
3.146620812,3.948751229,0
2.834058289,3.968521515,0
3.23021466,3.957146568,0
2.663256359,3.951532014,0
2.53400613,3.958071584,0
2.204491322,3.955378374,0
3.006042931,3.998813773,0
2.974542838,4.082410087,0
2.81571394,3.991621601,0
3.052276639,4.012179347,0
2.676705847,4.057354832,0
2.754250754,4.05868652,0
2.820283209,4.027175709,0
4.076984194,4.739629661,0
3.315562542,4.777564845,0
3.76961001,4.745490784,0
3.276958657,4.775181704,0
3.473809097,4.792503865,0
3.498453812,4.486513112,0
3.680500946,4.538527404,0
3.76961001,4.520531165,0
3.61883381,4.55616904,0
3.560078117,4.539801332,0
3.331096678,4.452245973,0
3.611568944,4.406155594,0
3.584004207,4.444066714,0
3.220224048,4.424632735,0
3.545420514,4.397068412,0
2.282246943,4.277099425,0
3.200524444,4.214080611,0
3.075278914,4.224157902,0
3.223186675,4.142079687,0
2.446020596,4.226982646,0
1.957718634,4.225339084,0
2.88014563,4.314288218,0
1.534250527,4.288557074,0
2.037380514,4.357379254,0
1.729532434,4.402506167,0
2.839290727,4.357816543,0
1.693281553,4.418251106,0
2.010053734,4.403989978,0
2.960315117,4.463120508,0
3.293703266,4.390775827,0
1.401187388,4.41826882,0
2.839290727,4.391790379,0
1.373112191,4.317776003,0
2.838371206,4.803138565,0
2.79764736,4.715594962,0
2.487371092,4.728757997,0
2.791927354,4.708812323,0
2.949380407,4.715263316,0
2.977340684,4.750014777,0
2.609622003,4.869798058,0
2.594930818,4.940139465,0
2.418884879,4.825527161,0
2.611924315,4.873662403,0
2.817457351,4.851225999,0
3.358035855,4.874886355,0
2.49645608,5.003846743,0
2.085856653,5.061968091,0
2.076157243,5.101977664,0
2.162747987,5.030698222,0
2.905292224,5.013916636,0
3.014674564,5.016726915,0
3.916213751,4.366020042,0
3.494841913,4.278128072,0
3.995626647,4.361424999,0
3.795004884,4.365116427,0
3.978734915,4.289699278,0
4.177188744,4.35183967,0
3.256178582,4.740884396,0
4.029289741,4.831908662,0
4.118517953,4.734210747,0
3.621974952,4.727876348,0
3.978734915,4.726154663,0
3.929157402,4.720272772,0
2.98222488,4.469561015,0
2.790666566,4.465122271,0
3.214852121,4.483347464,0
2.98222488,4.490191046,0
2.840525331,4.569050573,0
3.318869761,4.546222906,0
2.455463826,4.471112635,0
4.041237216,4.437548543,0
2.994361686,4.513316747,0
1.857324879,4.430774995,0
2.712507987,4.47380078,0
2.643563038,4.72166641,0
3.091597223,4.74695307,0
2.88844073,4.696217811,0
1.853908076,4.705671517,0
2.196472402,4.72231698,0
2.099552267,4.48252484,0
2.664400286,4.464253251,0
2.078902123,4.475331461,0
1.72667757,4.523037024,0
2.02974506,4.447184114,0
1.266273834,0.037433227,1
2.391116461,0.078553493,1
4.917872827,4.561268002,0
3.893900982,4.537836876,0
3.511828868,4.563211315,0
3.397909018,4.543737755,0
3.902337428,4.556012029,0
3.58730334,4.590115027,0
4.41776685,4.669722692,0
3.324932696,4.595723631,0
4.142275821,4.660919419,0
3.333326064,4.630138294,0
4.282965989,4.654395827,0
3.121413647,4.616023967,0
4.575969402,4.951359839,0
2.689962343,5.022429533,0
3.943342067,4.949607229,0
3.834333459,4.970870901,0
4.099836572,4.95732172,0
3.006576689,4.960779456,0
5.840682739,5.584728877,0
4.642986534,5.610349861,0
3.921131302,5.582042598,0
4.527433716,5.555975691,0
5.133475865,5.614005901,0
6.039278719,5.655065298,0
4.350312472,5.58450529,0
3.752329854,5.520422072,0
3.341638166,5.547679237,0
4.074479905,5.585212583,0
4.229638231,5.536937324,0
5.000509203,5.512850969,0
4.874678773,5.484066714,0
3.805536088,5.531703609,0
3.707674669,5.508906468,0
4.350435512,5.498880894,0
3.505836092,5.489278816,0
5.221829031,5.468066975,0
3.271763872,5.607108952,0
3.119822794,5.605042103,0
3.049206163,5.552364621,0
3.541367091,5.573888688,0
4.161561363,5.600253549,0
4.269009171,5.661677061,0
2.234542518,5.532679489,0
2.334394764,5.46853224,0
2.150422711,5.557406885,0
2.402913422,5.510313951,0
3.349717613,5.464198113,0
2.94331598,5.502998477,0
2.815599654,5.55457545,0
2.438011436,5.635077298,0
3.300800768,5.586937265,0
3.084260888,5.620224258,0
4.149465217,5.616737161,0
3.475667332,5.547492148,0
3.606537737,4.923159925,0
4.762994165,5.039261896,0
3.387872749,5.014328434,0
4.446648144,5.011971859,0
3.449444486,5.04771218,0
3.644350113,4.962232101,0
3.698286596,5.087986413,0
4.037340848,5.035737495,0
3.186466485,5.048942492,0
4.144403688,5.104825843,0
3.140346921,5.010281856,0
3.006803069,5.071415151,0
2.746307238,5.159810231,0
4.132566388,5.095324207,0
2.997537917,5.146038859,0
3.723315332,5.082228773,0
3.962758416,5.134188907,0
2.677970975,5.174363126,0
5.778417547,4.526110294,0
6.40682017,4.524698352,0
6.716961457,4.494699726,0
5.250532989,4.501400894,0
4.835054339,4.508857961,0
5.834088224,4.525611677,0
4.717200592,4.176759549,0
5.712734196,4.154168926,0
6.264012618,4.191452831,0
5.325208732,4.152910436,0
4.88703654,4.17126114,0
5.45177937,4.209193684,0
5.334324899,4.35907553,0
5.935954407,4.387803728,0
6.016357526,4.372227583,0
